run,window_index,rul_label,deviation_score
dev_run_0,2448,355.0,7.5066735138964775
dev_run_0,2449,354.0,9.96548169913952
dev_run_0,2450,353.0,6.114550497554751
dev_run_0,2451,352.0,5.435474953180168
dev_run_0,2452,351.0,9.387232244536584
dev_run_0,2453,350.0,13.218072132556443
dev_run_0,2454,349.0,4.244102916144936
dev_run_0,2455,348.0,9.285717078412056
dev_run_0,2456,347.0,5.34964262583886
dev_run_0,2457,346.0,14.03192132214087
dev_run_0,2458,345.0,4.299296043511585
dev_run_0,2459,344.0,5.653622601317206
dev_run_0,2460,343.0,6.225192248241652
dev_run_0,2461,342.0,7.167562616008974
dev_run_0,2462,341.0,7.212698331516232
dev_run_0,2463,340.0,7.989728925631502
dev_run_0,2464,339.0,7.369355023410549
dev_run_0,2465,338.0,4.2990177760450266
dev_run_0,2466,337.0,6.378923092128301
dev_run_0,2467,336.0,34.710597972056306
dev_run_0,2468,335.0,4.953492416452995
dev_run_0,2469,334.0,4.1956782634610805
dev_run_0,2470,333.0,11.110688454623576
dev_run_0,2471,332.0,6.196249688860229
dev_run_0,2472,331.0,4.998464280396316
dev_run_0,2473,330.0,5.967132801395191
dev_run_0,2474,329.0,5.903881882550523
dev_run_0,2475,328.0,4.366707103499558
dev_run_0,2476,327.0,11.745966937510413
dev_run_0,2477,326.0,7.748257684732008
dev_run_0,2478,325.0,3.7726414062488267
dev_run_0,2479,324.0,5.76018689389221
dev_run_0,2480,323.0,5.514463892603885
dev_run_0,2481,322.0,5.905211598464322
dev_run_0,2482,321.0,16.808753744956086
dev_run_0,2483,320.0,6.074570769470801
dev_run_0,2484,319.0,4.326576156232386
dev_run_0,2485,318.0,8.208897834589248
dev_run_0,2486,317.0,4.55384409117179
dev_run_0,2487,316.0,5.361987529025027
dev_run_0,2488,315.0,6.987312460676167
dev_run_0,2489,314.0,5.677650655535462
dev_run_0,2490,313.0,4.339438162948679
dev_run_0,2491,312.0,8.380666289505651
dev_run_0,2492,311.0,6.4286227024770195
dev_run_0,2493,310.0,6.571917733958818
dev_run_0,2494,309.0,4.151857497065558
dev_run_0,2495,308.0,6.137535552786772
dev_run_0,2496,307.0,2.9076183424897915
dev_run_0,2497,306.0,4.1482520940046985
dev_run_0,2498,305.0,7.190491622537453
dev_run_0,2499,304.0,5.492217751081404
dev_run_0,2500,303.0,6.929874520525904
dev_run_0,2501,302.0,3.152459785662031
dev_run_0,2502,301.0,11.423141090527537
dev_run_0,2503,300.0,6.3161856984040465
dev_run_0,2504,299.0,7.690283978067491
dev_run_0,2505,298.0,10.250560133892991
dev_run_0,2506,297.0,8.372309936035418
dev_run_0,2507,296.0,6.831459042851478
dev_run_0,2508,295.0,9.8382508701707
dev_run_0,2509,294.0,6.411420276787021
dev_run_0,2510,293.0,4.994099725058402
dev_run_0,2511,292.0,4.919060254267852
dev_run_0,2512,291.0,8.007597561598315
dev_run_0,2513,290.0,4.229369091102883
dev_run_0,2514,289.0,6.664641180134419
dev_run_0,2515,288.0,5.758672099668646
dev_run_0,2516,287.0,5.1290946895038125
dev_run_0,2517,286.0,6.296931656891113
dev_run_0,2518,285.0,4.593273489060548
dev_run_0,2519,284.0,9.699824743651844
dev_run_0,2520,283.0,22.291776687085516
dev_run_0,2521,282.0,5.977392407626477
dev_run_0,2522,281.0,3.4584995705077097
dev_run_0,2523,280.0,5.014073146375419
dev_run_0,2524,279.0,9.496248889100809
dev_run_0,2525,278.0,7.416102220300752
dev_run_0,2526,277.0,6.973883792612614
dev_run_0,2527,276.0,7.048348290609003
dev_run_0,2528,275.0,6.93634637948833
dev_run_0,2529,274.0,7.050313953814344
dev_run_0,2530,273.0,6.991530646598608
dev_run_0,2531,272.0,6.104124940498459
dev_run_0,2532,271.0,7.901366896505811
dev_run_0,2533,270.0,8.62844929639709
dev_run_0,2534,269.0,9.69318402044031
dev_run_0,2535,268.0,7.609895280451072
dev_run_0,2536,267.0,7.17510036199886
dev_run_0,2537,266.0,6.703799110070518
dev_run_0,2538,265.0,7.0535694085828124
dev_run_0,2539,264.0,5.671283588940314
dev_run_0,2540,263.0,6.081820135972611
dev_run_0,2541,262.0,5.869537825881961
dev_run_0,2542,261.0,9.666832708480953
dev_run_0,2543,260.0,6.089959745238337
dev_run_0,2544,259.0,13.83415912508276
dev_run_0,2545,258.0,5.682066422690477
dev_run_0,2546,257.0,4.589755119732314
dev_run_0,2547,256.0,11.78255181702446
dev_run_0,2548,255.0,11.38305183116335
dev_run_0,2549,254.0,6.794772883753875
dev_run_0,2550,253.0,9.84651034023702
dev_run_0,2551,252.0,4.999003268207974
dev_run_0,2552,251.0,6.728605173567859
dev_run_0,2553,250.0,6.220976473923153
dev_run_0,2554,249.0,7.170560805891313
dev_run_0,2555,248.0,7.009984012228301
dev_run_0,2556,247.0,6.415821674380974
dev_run_0,2557,246.0,5.54840300225085
dev_run_0,2558,245.0,8.989027913915123
dev_run_0,2559,244.0,4.134133879910439
dev_run_0,2560,243.0,4.712954173307077
dev_run_0,2561,242.0,9.618964395924616
dev_run_0,2562,241.0,7.061360482848467
dev_run_0,2563,240.0,4.680384379530067
dev_run_0,2564,239.0,9.801881757837283
dev_run_0,2565,238.0,6.837314780836714
dev_run_0,2566,237.0,5.082504130631955
dev_run_0,2567,236.0,5.26542983209978
dev_run_0,2568,235.0,4.684193488084799
dev_run_0,2569,234.0,5.812028954838334
dev_run_0,2570,233.0,5.878830634515029
dev_run_0,2571,232.0,6.242865818913469
dev_run_0,2572,231.0,5.255935184764313
dev_run_0,2573,230.0,8.385726313223113
dev_run_0,2574,229.0,6.738470860060881
dev_run_0,2575,228.0,10.277048543737873
dev_run_0,2576,227.0,15.864553537990849
dev_run_0,2577,226.0,8.080563206489611
dev_run_0,2578,225.0,9.558015814355418
dev_run_0,2579,224.0,8.57810874111906
dev_run_0,2580,223.0,5.117909290202638
dev_run_0,2581,222.0,6.70641479349558
dev_run_0,2582,221.0,6.35853718093115
dev_run_0,2583,220.0,6.25682267955551
dev_run_0,2584,219.0,8.398305829661307
dev_run_0,2585,218.0,10.19848428208765
dev_run_0,2586,217.0,7.296368137676522
dev_run_0,2587,216.0,6.986957948362189
dev_run_0,2588,215.0,4.495642706029427
dev_run_0,2589,214.0,4.614466132483025
dev_run_0,2590,213.0,5.972215476590634
dev_run_0,2591,212.0,4.987969873363116
dev_run_0,2592,211.0,9.797999405281951
dev_run_0,2593,210.0,5.228353661027465
dev_run_0,2594,209.0,4.873738581833811
dev_run_0,2595,208.0,4.642505058538506
dev_run_0,2596,207.0,26.181518368336185
dev_run_0,2597,206.0,6.402136671343397
dev_run_0,2598,205.0,6.901359106494283
dev_run_0,2599,204.0,6.438128586230107
dev_run_0,2600,203.0,6.888987789361993
dev_run_0,2601,202.0,6.949358312486394
dev_run_0,2602,201.0,9.921599995131832
dev_run_0,2603,200.0,13.588537184701574
dev_run_0,2604,199.0,5.041792645139406
dev_run_0,2605,198.0,8.219203940508137
dev_run_0,2606,197.0,18.764346700218596
dev_run_0,2607,196.0,10.94947023830669
dev_run_0,2608,195.0,13.802107941769837
dev_run_0,2609,194.0,9.517039177518885
dev_run_0,2610,193.0,5.202557026545842
dev_run_0,2611,192.0,10.480045821388108
dev_run_0,2612,191.0,8.342979078197288
dev_run_0,2613,190.0,6.498727555528807
dev_run_0,2614,189.0,8.21773311420657
dev_run_0,2615,188.0,8.651265143423117
dev_run_0,2616,187.0,6.0480640661712215
dev_run_0,2617,186.0,7.934180879335652
dev_run_0,2618,185.0,6.890158681395766
dev_run_0,2619,184.0,6.219853522074745
dev_run_0,2620,183.0,5.971614142376154
dev_run_0,2621,182.0,7.06894699541723
dev_run_0,2622,181.0,6.913008198150765
dev_run_0,2623,180.0,7.674518624079087
dev_run_0,2624,179.0,4.509464104980287
dev_run_0,2625,178.0,7.521821646898535
dev_run_0,2626,177.0,8.481522825145625
dev_run_0,2627,176.0,6.853892665723114
dev_run_0,2628,175.0,8.18321619887042
dev_run_0,2629,174.0,8.993767818361444
dev_run_0,2630,173.0,7.4650209330861825
dev_run_0,2631,172.0,5.821282684639941
dev_run_0,2632,171.0,15.99582772890246
dev_run_0,2633,170.0,3.977746857399005
dev_run_0,2634,169.0,6.702944427528038
dev_run_0,2635,168.0,5.441897363870605
dev_run_0,2636,167.0,5.491335371392021
dev_run_0,2637,166.0,5.568171477700353
dev_run_0,2638,165.0,9.365956217582013
dev_run_0,2639,164.0,9.319904915126017
dev_run_0,2640,163.0,12.241748359706806
dev_run_0,2641,162.0,7.721532711698822
dev_run_0,2642,161.0,11.865348202889518
dev_run_0,2643,160.0,7.3972850954953815
dev_run_0,2644,159.0,9.991913366977048
dev_run_0,2645,158.0,9.199958899855757
dev_run_0,2646,157.0,4.32340666331796
dev_run_0,2647,156.0,11.555047045777647
dev_run_0,2648,155.0,5.754412075581068
dev_run_0,2649,154.0,9.752106239560202
dev_run_0,2650,153.0,38.14942903888021
dev_run_0,2651,152.0,8.517965030419857
dev_run_0,2652,151.0,11.90941975762106
dev_run_0,2653,150.0,8.360280918186938
dev_run_0,2654,149.0,6.6376628066678265
dev_run_0,2655,148.0,10.755012379635254
dev_run_0,2656,147.0,8.621730379677526
dev_run_0,2657,146.0,10.864459581959613
dev_run_0,2658,145.0,6.431782794745551
dev_run_0,2659,144.0,7.306812887245923
dev_run_0,2660,143.0,7.283508368282789
dev_run_0,2661,142.0,8.343092246262394
dev_run_0,2662,141.0,6.024503296982912
dev_run_0,2663,140.0,13.3038869111858
dev_run_0,2664,139.0,9.135810959756798
dev_run_0,2665,138.0,4.244101200841931
dev_run_0,2666,137.0,6.885862693238207
dev_run_0,2667,136.0,9.117155070810226
dev_run_0,2668,135.0,11.480313443869568
dev_run_0,2669,134.0,5.995194055126839
dev_run_0,2670,133.0,8.72415116161087
dev_run_0,2671,132.0,27.481266468278818
dev_run_0,2672,131.0,15.7959583824123
dev_run_0,2673,130.0,18.11768903419486
dev_run_0,2674,129.0,8.195918611139923
dev_run_0,2675,128.0,6.468106176389071
dev_run_0,2676,127.0,16.46160259506066
dev_run_0,2677,126.0,7.106950997575204
dev_run_0,2678,125.0,7.3269238227196976
dev_run_0,2679,124.0,7.659393756581046
dev_run_0,2680,123.0,9.21734380340597
dev_run_0,2681,122.0,10.2634992839132
dev_run_0,2682,121.0,9.334574650822812
dev_run_0,2683,120.0,7.01429048195278
dev_run_0,2684,119.0,10.16174502563058
dev_run_0,2685,118.0,7.596345851828163
dev_run_0,2686,117.0,5.977111570466603
dev_run_0,2687,116.0,6.968519800494917
dev_run_0,2688,115.0,4.963699916521864
dev_run_0,2689,114.0,9.261035913742345
dev_run_0,2690,113.0,6.877117889985355
dev_run_0,2691,112.0,5.532714866808754
dev_run_0,2692,111.0,11.568062563038312
dev_run_0,2693,110.0,14.412867355191349
dev_run_0,2694,109.0,11.796984879310408
dev_run_0,2695,108.0,10.256758701067707
dev_run_0,2696,107.0,8.24408317039704
dev_run_0,2697,106.0,12.930712179215742
dev_run_0,2698,105.0,10.079860140357805
dev_run_0,2699,104.0,11.034515120865297
dev_run_0,2700,103.0,5.446311572292827
dev_run_0,2701,102.0,12.476510215743135
dev_run_0,2702,101.0,12.11060720464071
dev_run_0,2703,100.0,8.6866835982223
dev_run_0,2704,99.0,6.7719646863881975
dev_run_0,2705,98.0,6.459192629761421
dev_run_0,2706,97.0,16.649411025006742
dev_run_0,2707,96.0,6.82907412528765
dev_run_0,2708,95.0,10.973308602414708
dev_run_0,2709,94.0,12.438474262013493
dev_run_0,2710,93.0,11.391830888144256
dev_run_0,2711,92.0,10.69318468794346
dev_run_0,2712,91.0,7.714687893204351
dev_run_0,2713,90.0,7.282280746530863
dev_run_0,2714,89.0,5.791258039131867
dev_run_0,2715,88.0,5.538830999372494
dev_run_0,2716,87.0,9.693047417543102
dev_run_0,2717,86.0,6.132967457283614
dev_run_0,2718,85.0,6.503758810513114
dev_run_0,2719,84.0,16.565513821098953
dev_run_0,2720,83.0,5.995950618147406
dev_run_0,2721,82.0,10.47100954632484
dev_run_0,2722,81.0,9.776146425874366
dev_run_0,2723,80.0,12.901188868395215
dev_run_0,2724,79.0,12.133289952032483
dev_run_0,2725,78.0,7.025805212831775
dev_run_0,2726,77.0,16.778240334892228
dev_run_0,2727,76.0,9.511400733970309
dev_run_0,2728,75.0,7.5730752158725325
dev_run_0,2729,74.0,5.981214864207946
dev_run_0,2730,73.0,5.052838748756609
dev_run_0,2731,72.0,6.553831118274085
dev_run_0,2732,71.0,9.815696466731461
dev_run_0,2733,70.0,6.799177867404373
dev_run_0,2734,69.0,8.812343388404752
dev_run_0,2735,68.0,5.8369046170003225
dev_run_0,2736,67.0,17.42565244181739
dev_run_0,2737,66.0,18.153447785378084
dev_run_0,2738,65.0,8.839387234442729
dev_run_0,2739,64.0,9.716701865736379
dev_run_0,2740,63.0,8.141289425517556
dev_run_0,2741,62.0,19.868390287832256
dev_run_0,2742,61.0,8.961900412486234
dev_run_0,2743,60.0,7.845223709779293
dev_run_0,2744,59.0,12.54098226797645
dev_run_0,2745,58.0,10.241081949949308
dev_run_0,2746,57.0,7.647356366801118
dev_run_0,2747,56.0,8.84977444365865
dev_run_0,2748,55.0,38.33838538993042
dev_run_0,2749,54.0,38.2304085347711
dev_run_0,2750,53.0,36.98086474187724
dev_run_0,2751,52.0,24.263380142585454
dev_run_0,2752,51.0,41.42319786517057
dev_run_0,2753,50.0,34.46684029214645
dev_run_0,2754,49.0,50.15445475289444
dev_run_0,2755,48.0,43.94142902920491
dev_run_0,2756,47.0,33.114576079313125
dev_run_0,2757,46.0,27.703251261027837
dev_run_0,2758,45.0,42.02745986089125
dev_run_0,2759,44.0,26.91492532321768
dev_run_0,2760,43.0,32.732098967161036
dev_run_0,2761,42.0,29.792049574881617
dev_run_0,2762,41.0,19.896215183327705
dev_run_0,2763,40.0,24.565012544328617
dev_run_0,2764,39.0,22.444063283156385
dev_run_0,2765,38.0,49.77139809841997
dev_run_0,2766,37.0,31.630019223969185
dev_run_0,2767,36.0,41.32927611206535
dev_run_0,2768,35.0,44.405298474809626
dev_run_0,2769,34.0,36.35149602547816
dev_run_0,2770,33.0,42.49967616337356
dev_run_0,2771,32.0,55.24546198563432
dev_run_0,2772,31.0,38.209636932677924
dev_run_0,2773,30.0,47.22358950251497
dev_run_0,2774,29.0,52.14584153710987
dev_run_0,2775,28.0,27.56748212854428
dev_run_0,2776,27.0,41.30374857004538
dev_run_0,2777,26.0,35.844426102189324
dev_run_0,2778,25.0,32.0015709109763
dev_run_0,2779,24.0,29.1316227164662
dev_run_0,2780,23.0,33.87416170299145
dev_run_0,2781,22.0,43.080941507953014
dev_run_0,2782,21.0,32.36637955626928
dev_run_0,2783,20.0,53.51144119457579
dev_run_0,2784,19.0,54.98425389316477
dev_run_0,2785,18.0,42.142250659371584
dev_run_0,2786,17.0,54.66193330892829
dev_run_0,2787,16.0,43.561996002991805
dev_run_0,2788,15.0,45.08441023632588
dev_run_0,2789,14.0,47.74169959486419
dev_run_0,2790,13.0,45.02152844554604
dev_run_0,2791,12.0,60.77029372110902
dev_run_0,2792,11.0,51.72161673218134
dev_run_0,2793,10.0,49.8210526711454
dev_run_0,2794,9.0,49.139467069663965
dev_run_0,2795,8.0,45.54515095736356
dev_run_0,2796,7.0,90.90705773085993
dev_run_0,2797,6.0,78.79654286309503
dev_run_0,2798,5.0,87.7443362621491
dev_run_0,2799,4.0,73.80068406271349
dev_run_0,2800,3.0,64.81009475697768
dev_run_0,2801,2.0,89.8959581943073
dev_run_0,2802,1.0,89.60034818323422
dev_run_1,0,871.0,0.739690497518931
dev_run_1,1,870.0,0.6632163656163154
dev_run_1,2,869.0,0.692045984645868
dev_run_1,3,868.0,0.625043346897597
dev_run_1,4,867.0,0.5972923338482363
dev_run_1,5,866.0,0.6068918649819441
dev_run_1,6,865.0,0.6975457804760331
dev_run_1,7,864.0,0.6800693654775032
dev_run_1,8,863.0,0.43676271620458307
dev_run_1,9,862.0,0.4866860370279512
dev_run_1,10,861.0,0.6965148486747232
dev_run_1,11,860.0,0.6124910246621792
dev_run_1,12,859.0,0.5548229613324183
dev_run_1,13,858.0,0.5422022335148353
dev_run_1,14,857.0,0.5042132371631153
dev_run_1,15,856.0,0.47522228608266043
dev_run_1,16,855.0,0.5557997967712238
dev_run_1,17,854.0,0.5477704674763831
dev_run_1,18,853.0,0.4009058184356255
dev_run_1,19,852.0,0.33526958390550204
dev_run_1,20,851.0,0.32793987605450436
dev_run_1,21,850.0,0.44151100521187736
dev_run_1,22,849.0,0.3307959998527267
dev_run_1,23,848.0,0.6642141877405086
dev_run_1,24,847.0,0.3919881670581386
dev_run_1,25,846.0,0.6029845397085333
dev_run_1,26,845.0,0.2756502282419227
dev_run_1,27,844.0,0.42306623543231103
dev_run_1,28,843.0,0.2524113557017371
dev_run_1,29,842.0,0.4540874503570178
dev_run_1,30,841.0,0.32331432036665964
dev_run_1,31,840.0,0.5326367246913589
dev_run_1,32,839.0,0.45853622554627
dev_run_1,33,838.0,0.3904247583899399
dev_run_1,34,837.0,0.4175019774447789
dev_run_1,35,836.0,0.4297133016463385
dev_run_1,36,835.0,0.38348319808776304
dev_run_1,37,834.0,2.9196636047866997
dev_run_1,38,833.0,0.586662315736915
dev_run_1,39,832.0,0.31066100697598276
dev_run_1,40,831.0,0.34795069439241394
dev_run_1,41,830.0,0.3736192241954237
dev_run_1,42,829.0,0.41624106179024667
dev_run_1,43,828.0,0.5687257995913265
dev_run_1,44,827.0,0.44722233148584145
dev_run_1,45,826.0,0.49808467333315765
dev_run_1,46,825.0,0.22688144866555918
dev_run_1,47,824.0,0.3144121474691144
dev_run_1,48,823.0,0.37007655552527463
dev_run_1,49,822.0,0.37265426110425665
dev_run_1,50,821.0,0.4993910114632102
dev_run_1,51,820.0,0.32565578613528257
dev_run_1,52,819.0,0.36175093218038307
dev_run_1,53,818.0,0.4023939045795163
dev_run_1,54,817.0,0.40007125253608694
dev_run_1,55,816.0,0.5202768926433481
dev_run_1,56,815.0,0.33507007559648594
dev_run_1,57,814.0,0.3678791852956959
dev_run_1,58,813.0,0.48460958129683585
dev_run_1,59,812.0,0.38608704196809357
dev_run_1,60,811.0,2.0091337346062526
dev_run_1,61,810.0,1.4093188542160118
dev_run_1,62,809.0,0.3632847418232864
dev_run_1,63,808.0,0.5383195576436357
dev_run_1,64,807.0,0.2354936778641569
dev_run_1,65,806.0,0.35618617487132426
dev_run_1,66,805.0,1.785460053205263
dev_run_1,67,804.0,2.408754226407007
dev_run_1,68,803.0,2.873556708348377
dev_run_1,69,802.0,3.497714786636061
dev_run_1,70,801.0,1.109839737224514
dev_run_1,71,800.0,0.35724743071168463
dev_run_1,72,799.0,0.42818023498628077
dev_run_1,73,798.0,0.2348171753487755
dev_run_1,74,797.0,0.3545154260639566
dev_run_1,75,796.0,0.4128018707211828
dev_run_1,76,795.0,0.34340430233318975
dev_run_1,77,794.0,0.5169242153890996
dev_run_1,78,793.0,1.28250172765052
dev_run_1,79,792.0,0.32090889414538215
dev_run_1,80,791.0,0.3707736356187067
dev_run_1,81,790.0,0.48171860391755705
dev_run_1,82,789.0,0.4607872887602218
dev_run_1,83,788.0,0.3754855607226898
dev_run_1,84,787.0,0.29555983743273595
dev_run_1,85,786.0,0.4112483928812183
dev_run_1,86,785.0,0.4114962316124994
dev_run_1,87,784.0,0.6084395836840604
dev_run_1,88,783.0,0.2683555870679616
dev_run_1,89,782.0,3.1739932064443104
dev_run_1,90,781.0,0.5100216467077855
dev_run_1,91,780.0,0.36991685578169675
dev_run_1,92,779.0,0.380463596332646
dev_run_1,93,778.0,0.4083768837657501
dev_run_1,94,777.0,1.3402383754347427
dev_run_1,95,776.0,0.3637444818748989
dev_run_1,96,775.0,1.7654444293722809
dev_run_1,97,774.0,2.243540864536693
dev_run_1,98,773.0,0.35978325604409916
dev_run_1,99,772.0,0.3950111759865391
dev_run_1,100,771.0,0.30965047919778615
dev_run_1,101,770.0,0.32580545394062127
dev_run_1,102,769.0,0.3074116125244333
dev_run_1,103,768.0,0.3762273245474123
dev_run_1,104,767.0,0.312385364774334
dev_run_1,105,766.0,0.5798996562307266
dev_run_1,106,765.0,0.43611298312850355
dev_run_1,107,764.0,0.3347950612017627
dev_run_1,108,763.0,0.8005708323016458
dev_run_1,109,762.0,0.3788214815284895
dev_run_1,110,761.0,0.29476121742850714
dev_run_1,111,760.0,0.3700757728677528
dev_run_1,112,759.0,0.4539371273416509
dev_run_1,113,758.0,0.24236014874584058
dev_run_1,114,757.0,0.3972313818989676
dev_run_1,115,756.0,0.3997550106095987
dev_run_1,116,755.0,3.5495883690579406
dev_run_1,117,754.0,2.7915296801721583
dev_run_1,118,753.0,0.3706006491101688
dev_run_1,119,752.0,2.1054621773356716
dev_run_1,120,751.0,0.9994082486230415
dev_run_1,121,750.0,0.4103741808072615
dev_run_1,122,749.0,1.954929155777587
dev_run_1,123,748.0,1.3890814481285456
dev_run_1,124,747.0,0.27696764693738035
dev_run_1,125,746.0,0.38302256029292686
dev_run_1,126,745.0,1.5887758540461334
dev_run_1,127,744.0,5.681532028892352
dev_run_1,128,743.0,0.3824858118729544
dev_run_1,129,742.0,1.4978187582190476
dev_run_1,130,741.0,1.522062728898941
dev_run_1,131,740.0,0.23005184531893014
dev_run_1,132,739.0,0.3395910547032498
dev_run_1,133,738.0,0.6852138787050052
dev_run_1,134,737.0,3.169294586072324
dev_run_1,135,736.0,0.5178245173168573
dev_run_1,136,735.0,4.521980092079256
dev_run_1,137,734.0,0.42657215113285396
dev_run_1,138,733.0,0.2703561991250505
dev_run_1,139,732.0,0.45126843712532255
dev_run_1,140,731.0,0.2862780248215141
dev_run_1,141,730.0,0.4186579152856317
dev_run_1,142,729.0,0.4661504787887004
dev_run_1,143,728.0,1.2804529981085881
dev_run_1,144,727.0,2.0127838317112143
dev_run_1,145,726.0,4.511887703216418
dev_run_1,146,725.0,0.5152620944611064
dev_run_1,147,724.0,5.032229406798557
dev_run_1,148,723.0,0.36574091676765674
dev_run_1,149,722.0,5.640585040274253
dev_run_1,150,721.0,0.43445105147197316
dev_run_1,151,720.0,0.4515600098385363
dev_run_1,152,719.0,2.9201713365295623
dev_run_1,153,718.0,3.8676310794200126
dev_run_1,154,717.0,1.5934053393456602
dev_run_1,155,716.0,2.5963503983875396
dev_run_1,156,715.0,1.3968086170618519
dev_run_1,157,714.0,2.409999611060525
dev_run_1,158,713.0,2.9263845213938913
dev_run_1,159,712.0,0.31794094289366026
dev_run_1,160,711.0,1.6578063899955022
dev_run_1,161,710.0,0.3700148982081069
dev_run_1,162,709.0,0.9953310518141743
dev_run_1,163,708.0,0.8067205209954524
dev_run_1,164,707.0,2.479765295962201
dev_run_1,165,706.0,7.374020608662214
dev_run_1,166,705.0,0.281991451255333
dev_run_1,167,704.0,0.892239978173906
dev_run_1,168,703.0,0.45619916168161084
dev_run_1,169,702.0,0.24421561082020998
dev_run_1,170,701.0,0.3453328290685681
dev_run_1,171,700.0,3.5770279996026324
dev_run_1,172,699.0,0.33751373194652234
dev_run_1,173,698.0,0.3384434633664021
dev_run_1,174,697.0,0.7569305473528061
dev_run_1,175,696.0,3.7638999626977765
dev_run_1,176,695.0,0.3641333511687289
dev_run_1,177,694.0,1.4583769221040976
dev_run_1,178,693.0,0.4717566103134324
dev_run_1,179,692.0,0.3761292785968334
dev_run_1,180,691.0,0.4092977803515342
dev_run_1,181,690.0,3.053766888702588
dev_run_1,182,689.0,0.4634380236735331
dev_run_1,183,688.0,0.26375246499387783
dev_run_1,184,687.0,0.44383346103001625
dev_run_1,185,686.0,2.10058059581627
dev_run_1,186,685.0,0.49480327299112314
dev_run_1,187,684.0,0.27422900640037096
dev_run_1,188,683.0,0.36621545850711357
dev_run_1,189,682.0,0.5746611201457965
dev_run_1,190,681.0,0.33858491569198146
dev_run_1,191,680.0,4.746626967501326
dev_run_1,192,679.0,4.117997464992696
dev_run_1,193,678.0,2.6610192805010153
dev_run_1,194,677.0,0.5360082569012224
dev_run_1,195,676.0,0.39072917568924803
dev_run_1,196,675.0,0.21166974445041814
dev_run_1,197,674.0,0.32999494907750027
dev_run_1,198,673.0,1.4549900112820062
dev_run_1,199,672.0,0.39124556590251797
dev_run_1,200,671.0,0.46059349580220876
dev_run_1,201,670.0,6.307477293540274
dev_run_1,202,669.0,5.651169619347325
dev_run_1,203,668.0,0.394189154191296
dev_run_1,204,667.0,0.5484956922749041
dev_run_1,205,666.0,1.8773161320541818
dev_run_1,206,665.0,0.5436149848071848
dev_run_1,207,664.0,0.4639604216890649
dev_run_1,208,663.0,1.9026618352560352
dev_run_1,209,662.0,0.45948205082925825
dev_run_1,210,661.0,0.28923379741740574
dev_run_1,211,660.0,0.39878961295117993
dev_run_1,212,659.0,1.8571293115741656
dev_run_1,213,658.0,1.9355287164471657
dev_run_1,214,657.0,0.33398904624444736
dev_run_1,215,656.0,0.3967840688772433
dev_run_1,216,655.0,0.3073625384758028
dev_run_1,217,654.0,0.4279407952239514
dev_run_1,218,653.0,3.709378239290575
dev_run_1,219,652.0,0.37864133164431707
dev_run_1,220,651.0,0.408371369151748
dev_run_1,221,650.0,0.42469709117599785
dev_run_1,222,649.0,4.026514513702894
dev_run_1,223,648.0,0.5626794320897874
dev_run_1,224,647.0,0.4147453818513208
dev_run_1,225,646.0,0.3809807787520655
dev_run_1,226,645.0,0.45449269287350635
dev_run_1,227,644.0,0.5155259418307132
dev_run_1,228,643.0,4.325361753254209
dev_run_1,229,642.0,4.515399492777587
dev_run_1,230,641.0,0.39462670949145473
dev_run_1,231,640.0,5.560740051892437
dev_run_1,232,639.0,0.321854002744204
dev_run_1,233,638.0,0.41648566598684794
dev_run_1,234,637.0,2.0961878100229994
dev_run_1,235,636.0,4.338086921995396
dev_run_1,236,635.0,1.1354015063508427
dev_run_1,237,634.0,2.8280311664907094
dev_run_1,238,633.0,1.674198239256787
dev_run_1,239,632.0,1.8392761621056373
dev_run_1,240,631.0,3.916179233365669
dev_run_1,241,630.0,8.464291665113834
dev_run_1,242,629.0,0.541736929546089
dev_run_1,243,628.0,0.47106226959423314
dev_run_1,244,627.0,2.3136974199588556
dev_run_1,245,626.0,0.6090191882275654
dev_run_1,246,625.0,4.116949807872091
dev_run_1,247,624.0,1.1001660329993133
dev_run_1,248,623.0,0.672458341994027
dev_run_1,249,622.0,0.8453771800856215
dev_run_1,250,621.0,0.5358132066744474
dev_run_1,251,620.0,0.4485748458775841
dev_run_1,252,619.0,0.4476883920953284
dev_run_1,253,618.0,0.3639088243914047
dev_run_1,254,617.0,0.5162982770224803
dev_run_1,255,616.0,1.1129696277928418
dev_run_1,256,615.0,0.47781767282918663
dev_run_1,257,614.0,1.2424126192394287
dev_run_1,258,613.0,2.336649163448353
dev_run_1,259,612.0,0.32002518601459806
dev_run_1,260,611.0,0.42094525269853766
dev_run_1,261,610.0,0.9946121479434247
dev_run_1,262,609.0,5.5716895252800525
dev_run_1,263,608.0,0.38720897386016856
dev_run_1,264,607.0,6.209607785417786
dev_run_1,265,606.0,0.5141423707774603
dev_run_1,266,605.0,0.2905636123799263
dev_run_1,267,604.0,0.38822578786526996
dev_run_1,268,603.0,4.451038339714456
dev_run_1,269,602.0,0.36719859907444585
dev_run_1,270,601.0,0.41825473987876266
dev_run_1,271,600.0,0.44142290176818194
dev_run_1,272,599.0,1.126117155462403
dev_run_1,273,598.0,7.754381472952332
dev_run_1,274,597.0,0.757905988313909
dev_run_1,275,596.0,0.5501151135176474
dev_run_1,276,595.0,0.5385542054409116
dev_run_1,277,594.0,1.2293811842826776
dev_run_1,278,593.0,0.7089450435025892
dev_run_1,279,592.0,0.37864260056334725
dev_run_1,280,591.0,2.4868700976588314
dev_run_1,281,590.0,0.46467684048917546
