run,window_index,rms_ch0,peak_ch0,crest_factor_ch0,kurtosis_ch0,dominant_freq_ch0,rms_ch1,peak_ch1,crest_factor_ch1,kurtosis_ch1,dominant_freq_ch1,n_calibration_windows
val_run_0,283,0.4766542869850381,2.069378388112049,4.3414660064424,0.42876500093650494,2870.0,0.5950431704675635,3.0929578426040623,5.197871332555344,0.35890273313963794,7960.0,200
val_run_0,284,0.4677157784995271,1.7961468347142053,3.840252806172474,0.4409761052934593,2880.0,0.6376813054837919,2.616920717253599,4.103806541991072,-0.05555861001571927,7540.0,200
val_run_0,285,0.4460080414802293,1.773566480520889,3.9765347518357985,0.3180268922042577,1040.0,0.5853817981990986,2.1805652951766628,3.7250309083064166,-0.052721917259501705,8030.0,200
val_run_0,286,0.47342002968392854,1.9520521462826437,4.123298592716075,0.16694722656723737,1080.0,0.6276936028864929,2.4942806442819543,3.973723212787429,0.36270289080247275,7540.0,200
val_run_0,287,0.4589974139500632,1.9433150857208796,4.233825774230783,0.5329135290053708,3760.0,0.604980799354285,2.074062073911813,3.4283105723309144,-0.05146583303678787,7590.0,200
val_run_0,288,0.4742274215367595,1.8223580163994981,3.8427934147107212,0.2011739633270624,2870.0,0.5827854377959278,2.1150646291722635,3.6292338283916683,0.11466300452019595,7930.0,200
val_run_0,289,0.4689737307742529,1.7423626928003026,3.715267134917086,0.3482971978126459,3100.0,0.6046185537571414,2.4871654776057746,4.113610900685641,0.2217248543198429,7900.0,200
val_run_0,290,0.4591488183125169,1.9758806519847836,4.303355619956221,0.4416868138573693,2800.0,0.6208817188706565,2.820245048759221,4.5423225688569815,0.39942964551464755,7770.0,200
val_run_0,291,0.48065358218497645,2.083221681743601,4.334143663175161,0.19939424826034946,1030.0,0.624135270241546,3.8949593724317917,6.24056923539001,1.0252132276306254,7840.0,200
val_run_0,292,0.44498031252648096,1.7075280775877397,3.8373115072339576,0.13786256829267218,2200.0,0.5883200974189385,2.0376077409796456,3.4634338457168936,0.020203024600869757,7550.0,200
val_run_0,293,0.4566799294432469,1.6288945325318618,3.566818736594972,0.05270930805376928,1090.0,0.6178397275942978,2.3619584602862322,3.8229306905532514,0.16671218207115057,7580.0,200
val_run_0,294,0.4553643548380415,1.6788205928848003,3.6867632948458153,0.21257733522162736,1020.0,0.6278998688768317,2.2764331462402168,3.625471600570263,0.03097826675930193,7700.0,200
val_run_0,295,0.4088003217804569,1.3229837858356202,3.2362591517475843,-0.0073483493646042675,340.0,0.605467864666719,2.102155147806827,3.471951637750438,0.06577400379335119,8130.0,200
val_run_0,296,0.43792615999757545,1.6737143598150124,3.8219099676584034,0.19629401131342883,2830.0,0.6267212193475059,2.3151615903365257,3.694085209134628,0.05405237472200408,7650.0,200
val_run_0,297,0.44726151035080924,1.461528603315024,3.2677271936522057,-0.06077713380654082,2830.0,0.6335039285427432,2.6130329209187786,4.124730406652473,0.15905293647154295,7770.0,200
val_run_0,298,0.46217630137830656,2.327859377472999,5.036734608620347,0.5237030565044374,2830.0,0.6419300707387039,3.359215895766186,5.232993504522323,0.4489802748986693,7940.0,200
val_run_0,299,0.42746510423822176,1.6738279868495063,3.9157067239832353,0.08960189659068973,1030.0,0.6111002317035574,2.5920550136999445,4.241620073081107,0.33583395247259373,7780.0,200
val_run_0,300,0.45220280185848816,1.8097628742767695,4.00210450452054,0.1758033824519747,2870.0,0.6552252159173055,3.0826153055865233,4.7046652448597275,0.3770100203193798,7740.0,200
val_run_0,301,0.4665763051970105,1.7473552988355965,3.7450579372064827,-0.008057523221024265,1040.0,0.637164808911879,2.53718971789684,3.9819991286834213,0.18458079239300051,7980.0,200
val_run_0,302,0.479052046590363,2.0682438636377194,4.317367755844085,0.5863911485150899,2860.0,0.6508893533544075,3.6448381709764632,5.599781509088654,1.2016815615456107,8000.0,200
val_run_0,303,0.44473705745482983,1.8721704497179423,4.209611981116458,0.3115790046929785,1040.0,0.6529543375615987,3.1939595823634113,4.891551206167685,0.29239183612357866,7670.0,200
val_run_0,304,0.4745096190638621,2.6397836276443702,5.563182527867599,0.2856150836411495,1060.0,0.6135383480462245,2.5556006807677765,4.165347911406978,0.1409825310189725,7590.0,200
val_run_0,305,0.4636344832026043,2.0570105000583085,4.436707298845813,0.2769493244020822,1060.0,0.6593879011752223,3.1342532310482687,4.753276820379681,0.6917642913661468,7710.0,200
val_run_0,306,0.44675866622081467,2.140523024114986,4.791228869561051,0.5618122275503881,340.0,0.6512414403030508,3.733590855363838,5.733036349611599,0.850155812532253,7880.0,200
val_run_0,307,0.4214728983288305,1.5277942603171617,3.6248932321629206,-0.04038394904036613,2410.0,0.6065417096765362,2.2660906092226782,3.7360837174661614,0.20818527545744603,7760.0,200
val_run_0,308,0.41758729974240505,1.5889536842495111,3.805081431893641,0.05474576273959553,1040.0,0.6444847396296918,2.339366867896719,3.629825068644834,0.32931540560612627,7600.0,200
val_run_0,309,0.44945897440329624,1.7824171681171472,3.9656949035622158,0.17992564920593113,2430.0,0.6297771456535106,2.7363334198838847,4.344923334268518,0.2780567251781516,7780.0,200
val_run_0,310,0.4351488925622022,1.4691311394024589,3.3761573593256866,0.05683489194327951,1030.0,0.6314357826012774,2.015016148590132,3.191165595807478,0.03393040438314454,7780.0,200
val_run_0,311,0.4502705809481337,1.7573405109061842,3.9028543754799654,0.1475294559136744,1010.0,0.6137781845669461,2.374207515658207,3.8681849102622547,0.02814163044878848,7560.0,200
val_run_0,312,0.4536208898297251,1.8933890253679413,4.173945829312917,0.4642404573425454,2870.0,0.6421942848959872,3.7868424659962625,5.8967240119754,0.6239457789681779,8290.0,200
val_run_0,313,0.44514405244710264,1.5215535027730442,3.4181148574050386,-0.06595375260669112,1040.0,0.6340829364742374,2.324183275367141,3.6654247228684844,-0.04756395108128375,7800.0,200
val_run_0,314,0.43962772007762907,1.602569723812075,3.6452881539949447,0.042898955359479185,2820.0,0.6320865927456648,2.57269079165179,4.070155603849074,0.1859272872529436,7980.0,200
val_run_0,315,0.4281794415061793,1.7187614411671508,4.014114809218909,0.1460840830042569,2820.0,0.5939018981394606,2.741174475395923,4.61553411323953,0.32002776995002424,7740.0,200
val_run_0,316,0.46751723020545277,2.577376052203197,5.512900659420949,0.5693033889140544,2870.0,0.6803334910445844,5.21590710122487,7.666691647870623,3.632825558110154,8030.0,200
val_run_0,317,0.46960137336155705,1.6363834415848026,3.484622343385462,-0.03703913258632818,1050.0,0.66044364882583,3.6215861525934883,5.483565711546415,0.7544910904579689,8220.0,200
val_run_0,318,0.42385922985445645,1.6287809054973679,3.8427401998864426,0.19636695596684195,1010.0,0.6462478632570926,3.0316378061182396,4.691137833938253,0.09731889679482864,7720.0,200
val_run_0,319,0.4281263739818743,2.0070844397053698,4.688065386745547,0.567668383893742,2860.0,0.6446659517884787,3.606109726880155,5.593764819255711,0.995592283593588,7770.0,200
val_run_0,320,0.4586353490059813,1.429076664085614,3.1159322195006918,-0.19444593942304023,2860.0,0.6295559922028289,2.641125994813792,4.195220160445491,0.2106724920454286,7760.0,200
val_run_0,321,0.41742622311326194,1.6688353808142125,3.9979169597198103,0.09643555064915121,340.0,0.6071542580002032,2.64758073549651,4.360639320650181,0.15780430386527655,7940.0,200
val_run_0,322,0.4234998687088918,1.6986773899914815,4.011045838477187,0.04816104753874351,1020.0,0.6440456335632322,2.3435474974152957,3.6387910602089595,0.04341568376804261,8150.0,200
val_run_0,323,0.41548165229153733,1.6175475419179566,3.8931864478332265,0.15363406846959382,2400.0,0.6339220272678581,2.3716405713103095,3.7412181081490896,0.056880028832351215,7780.0,200
val_run_0,324,0.4397236509533208,1.635135290075979,3.7185520560753416,0.10307575818599624,1050.0,0.6145219697381286,2.8034477710589636,4.561997625067209,0.1930845075486265,7750.0,200
val_run_0,325,0.4894967482187205,1.9846177125465476,4.054404274827505,0.4699975044026403,1070.0,0.6414476031212688,2.340320127073937,3.6484977292572256,0.036842998727277365,7970.0,200
val_run_0,326,0.42325664661316775,1.3828950582591462,3.2672730979125286,-0.006643876319147868,340.0,0.631421090974054,2.268364720386819,3.5924753690046667,0.04553237436222801,7520.0,200
val_run_0,327,0.4164062228270928,1.4790027244385526,3.5518266534188236,0.017351058642666395,340.0,0.6206630154051784,2.1618614991219696,3.483148571737474,0.09684795742105168,7570.0,200
val_run_0,328,0.4092597838057584,1.7099107535708926,4.178057109575144,0.38555502897091776,170.0,0.6652179857016236,3.239142767142438,4.869295226371143,0.3083003494359935,7960.0,200
val_run_0,329,0.4360976885502792,1.5663733300561948,3.5917946083857943,0.06304775152042197,2850.0,0.617505177236145,2.2338169058090873,3.6174869208219596,-0.008529163098940806,7550.0,200
val_run_0,330,0.43737854817765237,2.2230146507318285,5.082587280312402,0.3317776833802921,1060.0,0.6256142041286982,2.8266997894419386,4.51827942247642,0.26960943046799724,7980.0,200
val_run_0,331,0.42410153527585276,2.5673908401326093,6.0537173778655555,0.7462682340841269,2880.0,0.6334376706509581,2.2183404800957534,3.502065916468134,0.07366708633828889,7750.0,200
val_run_0,332,0.44705932837201107,1.5527572904936309,3.473268956661312,-0.09205795992241939,2880.0,0.6089268784324183,2.568510162133213,4.2180929252578325,0.14365255282940748,7250.0,200
val_run_0,333,0.44048695532564874,1.623901926496568,3.6866061597883713,-0.059660512818564104,2830.0,0.6288870209732196,2.7363334198838847,4.351073124864721,0.2917760332108754,7940.0,200
val_run_0,334,0.4427219506200313,1.87727668278773,4.240306304935414,0.18268640399048364,1040.0,0.6184851991272605,2.4926669591112747,4.030277456272809,0.2184884958687885,7770.0,200
val_run_0,335,0.4386690183043717,1.8372222074708857,4.188174059759903,0.07661841362992039,1040.0,0.5809929238399738,2.213499424583715,3.8098560756026276,0.1053252410501293,7820.0,200
val_run_0,336,0.4413433501178988,1.6551057142171544,3.7501544093161505,0.01314499386618806,1060.0,0.6299852004236028,3.7619767624426084,5.971531956530913,1.3934772968324518,7930.0,200
val_run_0,337,0.4316795924223474,1.6164130174436273,3.744474008207653,0.12018737690219039,1050.0,0.5903302451528994,2.2677042943933574,3.8414164091568623,0.059284133500465686,7600.0,200
val_run_0,338,0.4713696085433475,1.868539622225966,3.9640646838394313,0.28866071735063237,2430.0,0.6222066503166708,3.0325910652954575,4.873929037688842,0.5595501693726277,8120.0,200
val_run_0,339,0.4613622521943046,2.175471266362043,4.715321314866724,0.5355279210067478,2860.0,0.6294649930654356,4.514614477972733,7.172145425935187,1.2992513228053095,7800.0,200
val_run_0,340,0.4491036864175352,1.5165608967377504,3.3768613779556698,-0.005289382796533015,1040.0,0.608929958167089,2.328071071701962,3.823216507340781,-0.048056242063398535,7730.0,200
val_run_0,341,0.49322260363037373,2.3701829017385028,4.805503396412139,0.7830428722917926,2860.0,0.6432755884787381,3.6457914301536816,5.6675420143145105,1.1363422729740131,8380.0,200
val_run_0,342,0.44136791965327926,1.8497037225591202,4.190843140165985,0.18392008271605453,2920.0,0.6125282720219423,2.3587310899448735,3.8508117809941127,0.18854065627777805,7730.0,200
val_run_0,343,0.45769473726796495,1.6549920871826604,3.6159298956452455,0.027260127845004423,3080.0,0.605722619768336,2.5652827917918537,4.235078406908249,0.27386332909565736,7980.0,200
val_run_0,344,0.45800540128257095,1.7286330262032443,3.7742633986154317,0.076684035619631,1050.0,0.6181065198826344,2.460393255697684,3.9805327602503353,0.02458551622016314,7800.0,200
val_run_0,345,0.4647909469113313,1.6475031781297196,3.544611153752537,0.1384766127582937,1030.0,0.5975448493096945,2.2005899432182785,3.682719283879295,0.19374554021193058,7780.0,200
val_run_0,346,0.46173634460891694,1.8184999348385336,3.9383946101110543,0.1151213131407891,340.0,0.6040650460974678,2.5807592175051877,4.272320058751511,0.17545058105682054,7770.0,200
val_run_0,347,0.4770838615508502,2.6274157395906297,5.5072408560257795,0.8870506777410436,2830.0,0.6895407123853473,5.5199403393060855,8.005242086729819,4.400208739202425,7810.0,200
val_run_0,348,0.5145464321857458,2.621061355012018,5.093925807208623,0.460277172810613,2870.0,0.6204936550061942,3.191392638015514,5.143312275836799,0.6985946275133261,7720.0,200
val_run_0,349,0.494185791082581,2.674731869891427,5.412401393855664,0.942180898858838,2870.0,0.666281497239819,4.628525699097519,6.946802081890535,2.3754264112525947,8070.0,200
val_run_0,350,0.4978850098162737,2.708545587664154,5.440102692032325,0.699380625166063,1040.0,0.6253020236861919,3.6425640598123223,5.825287486699479,0.5437398182916517,8230.0,200
val_run_0,351,0.4623882838911985,1.9346916521936093,4.184127745902663,0.3483757539378973,2870.0,0.6240862844073837,3.5060612462980236,5.617911061784315,0.7091175531502119,8250.0,200
val_run_0,352,0.5136827653624696,4.731799183466983,9.211520209202593,5.561413714895728,2830.0,0.6765419008937603,6.463946164153614,9.554391451674888,5.897134033961883,7780.0,200
val_run_0,353,0.4681539874601204,1.738618238273832,3.713774273274051,0.12241981292563908,1070.0,0.579269186355972,2.331298442043321,4.024551094603092,0.04945617497044852,7760.0,200
val_run_0,354,0.45527403499316194,1.7872961471179472,3.9257590062631897,0.31057280345977567,60.0,0.608197587697101,3.396330654691815,5.584255376558687,0.44092456299471827,7730.0,200
val_run_0,355,0.47600178873371524,1.9770151764591128,4.15337761138481,0.1968622046916999,2830.0,0.5987915512966453,2.1612010731285083,3.6092711475960084,-0.061558729394433964,7840.0,200
val_run_0,356,0.4806033856409056,2.3801681138090904,4.952458055788712,0.5839229085401447,2870.0,0.6304113168546419,3.27369058172017,5.192943859036183,1.3228988179557861,7930.0,200
val_run_0,357,0.4698066188569246,2.1654860542914554,4.609313625574145,0.6072517482658446,2860.0,0.6292832392564063,2.901882566470415,4.611409268246237,0.561616791766737,8380.0,200
val_run_0,358,0.46870723233170775,2.144267478641457,4.5748546771923655,0.6115630693061642,1040.0,0.6222614968329319,2.4064812190717975,3.867314991289888,0.12359317555456384,8200.0,200
val_run_0,359,0.4628634584424021,1.7261367231855975,3.729256842320245,0.14155399467005703,2830.0,0.6010399025945939,2.5975564952054446,4.321770450964129,0.025518067324314497,8160.0,200
val_run_0,360,0.46571112513348006,1.8646815406650017,4.003944582871217,0.3559419086266633,60.0,0.5862338696401226,2.707287086811653,4.618100765579277,0.2411423649963118,7560.0,200
val_run_0,361,0.47831018360688454,1.732491107764209,3.6221079197552846,0.20509630075707586,1040.0,0.604912908460117,2.253841553850703,3.7258942875962924,0.06948211167820739,7530.0,200
val_run_0,362,0.46495950041732864,1.900991561455376,4.0885099791715485,0.5522374613745114,340.0,0.6216955131098574,2.593668698870624,4.1719276398258,0.05446926879313141,7540.0,200
val_run_0,363,0.45111635996899424,1.621291996444427,3.5939552113825024,0.09298985907632895,2860.0,0.610242346110714,2.4862122184285567,4.074139118990856,-0.08794914552849553,7520.0,200
val_run_0,364,0.5084058124660515,2.0631376305679314,4.058052791533817,0.27631178568586723,1050.0,0.6160426629037853,2.574964902815931,4.179848334689518,0.11281941558350761,8240.0,200
val_run_0,365,0.49806556798170754,1.7836653196259706,3.5811857528571287,0.19583766810629344,1070.0,0.5826632089975442,2.1144042031788013,3.6288616938552085,0.06380259000919564,7540.0,200
val_run_0,366,0.5304715859908911,2.0444153579355797,3.853958266704839,0.1368634495627985,1030.0,0.652747869001717,3.3317832478646334,5.104242236525214,0.3097440762762096,7600.0,200
val_run_0,367,0.4572184815055433,1.6425105720944257,3.592397584396672,0.16838629938041993,60.0,0.6369934367647793,2.490392847947134,3.909605186335929,0.30730315529779206,7610.0,200
val_run_0,368,0.4640652098912113,2.012077045740664,4.335763592096426,0.20991430228538288,1020.0,0.6137835474484008,2.104722092154724,3.429094991997269,-0.010406090389865508,7790.0,200
val_run_0,369,0.475531745141921,1.838470358979709,3.8661359076351194,0.24922407235830235,3100.0,0.6211772287887493,2.5636691066211745,4.1271137827975934,0.029722536666160426,7560.0,200
val_run_0,370,0.5045470862048946,1.7872961471179472,3.54237729726925,0.2573626590784097,2870.0,0.6299872898345805,4.515567737149952,7.16771243300467,2.428038836548664,7750.0,200
val_run_0,371,0.5017522390117143,1.8760285312789067,3.738953973050738,0.17657153239982426,1030.0,0.6108993704142244,2.8589734928555295,4.679941781961638,0.34711240615390837,8240.0,200
val_run_0,372,0.5065882038260006,2.4988561341818127,4.93271677148524,0.37695779761703196,1070.0,0.6104621481088118,2.3667995157982706,3.8770618608433995,0.06093351874373454,7580.0,200
val_run_0,373,0.47833282803947225,1.7548442078885371,3.668667717021209,0.35290151473620535,60.0,0.586669558669808,2.2128389985902537,3.7718660566532445,0.10647544269187925,7590.0,200
val_run_0,374,0.4846813516686901,2.314016083841447,4.774303923805423,0.8184811974057391,60.0,0.6343658083662119,2.5604417362798153,4.036222788926668,0.19745418523896685,7630.0,200
val_run_0,375,0.4852774648248012,1.6787069658503062,3.4592724452949697,0.11060062704454676,1040.0,0.6037098731676234,2.2425457576559467,3.7146083799737415,0.041128166122994525,8100.0,200
val_run_0,376,0.4927412326574589,2.1168081454473406,4.2959833698815055,0.4879628149319739,1030.0,0.6086724453018192,2.985794195345751,4.905420334839999,0.2599037622908895,7970.0,200
val_run_0,377,0.47711723327884287,1.7186478141326567,3.602149934345534,0.06534771131663675,2930.0,0.6094178302040619,2.091812610789288,3.432476871666806,0.11235397967488092,7970.0,200
val_run_0,378,0.44667863323352586,1.8996297829120583,4.252788553837393,0.2640020568419281,1030.0,0.6133396548633083,2.325796960537821,3.792021171799396,0.17078656641961087,7610.0,200
val_run_0,379,0.4619846451336679,1.6712180567973656,3.617475322575602,-0.011084549536796828,2880.0,0.6256416081570259,2.297411053459051,3.6720880130631435,0.07114434684474835,7820.0,200
val_run_0,380,0.47558824605747674,1.8621852376473549,3.91554090995504,0.2379166082418167,3100.0,0.6039321599980929,2.4329606077961317,4.028532946109844,0.3066511791478064,7720.0,200
val_run_0,381,0.45160060678290365,2.0582586515671317,4.5576968146079,0.36401040118681216,2630.0,0.5986974613973675,2.64758073549651,4.422234770955582,0.11061106305370538,7600.0,200
val_run_0,382,0.43997424788060974,2.4288460226532056,5.5204276814670825,0.6721252857464415,1030.0,0.6147046894538359,2.385503311852964,3.880730615690843,0.17170423186082573,8190.0,200
val_run_0,383,0.4223790292865452,1.5788548451444293,3.7380048059519475,0.18053572924604921,1040.0,0.6149167565399449,2.2941836831176916,3.7308849612358497,-0.07894702846537971,7580.0,200
val_run_0,384,0.45101032091976045,2.5162166282708474,5.579066611070841,0.4758608132067521,2860.0,0.5646769874970794,2.1676558138112263,3.838753584736237,0.09607400536207766,7680.0,200
val_run_0,385,0.47411169623118843,2.000843682161253,4.220194721721014,0.18214069675780475,2870.0,0.6301725005488001,2.6549887353564463,4.213114232739725,0.05649374684284325,7760.0,200
val_run_0,386,0.4641788372783513,2.1305378120443983,4.589907243394822,0.40557488570644784,1030.0,0.6088864365815422,2.22413479478501,3.6527908284821233,0.08470849168950023,7600.0,200
val_run_0,387,0.45236689479006137,1.9245928130885277,4.254495258162548,0.3394854920062724,340.0,0.6133590135340177,2.1941352025355605,3.5772445672824964,0.17495292047364241,7980.0,200
val_run_0,388,0.4533931606788832,1.6139167144259803,3.5596406184199147,-0.0019883507818665436,2870.0,0.6189447825208365,2.452324829844286,3.962105982854171,0.1122088358253488,7770.0,200
val_run_0,389,0.45501188751514005,1.8946371768767645,4.163928953723859,0.14764092020199993,2860.0,0.5937756873316089,2.091812610789288,3.5229004014409275,-0.02729615996991752,7530.0,200
val_run_0,390,0.45858114955128454,1.7997776622061818,3.924665590904847,0.053586137879424456,340.0,0.5941001852567871,3.0397062319716377,5.116487592982827,0.5661953755296709,7710.0,200
val_run_0,391,0.44668697031693244,1.7824171681171472,3.9903048053140777,0.11455786085713138,2620.0,0.6224871685682865,3.5796303381558205,5.75052870670154,0.9497853913687271,7810.0,200
val_run_0,392,0.46928429209488726,1.8997434099465524,4.048171732784656,0.2159290762523609,2890.0,0.6129380496769136,2.4297332374547724,3.9640763610146825,0.01881000557265322,8230.0,200
val_run_0,393,0.4572276417875725,1.8284851469091212,3.999069557040394,0.22107185725205847,3050.0,0.5978036602148804,2.9219072145120313,4.887737235623508,0.1684189674878982,7610.0,200
val_run_0,394,0.4624937154332877,1.8323432284700858,3.9618770231106297,0.345108010658028,2880.0,0.633327850224361,3.65613396717122,5.772893076000234,0.8304109949696228,7770.0,200
val_run_0,395,0.503270509981693,4.121453095652311,8.189339541498057,1.8701407863243453,1080.0,0.6584309927522001,6.614972144204027,10.046568595605278,6.064046335468257,7610.0,200
val_run_0,396,0.44010554752396197,1.501583078631869,3.4118703653428573,-0.03556441054856396,2780.0,0.6217744283425092,2.50330232931257,4.026061882216141,0.021124168257466547,7760.0,200
val_run_0,397,0.46467229128028636,1.6549920871826604,3.561632820973933,-0.02777131743035932,1050.0,0.6436916541685336,4.1224889814976065,6.404446831640597,1.1070602598350625,7760.0,200
val_run_0,398,0.4669750693009785,2.602339082379666,5.572758050450927,0.9078490257143619,2880.0,0.6367174984454517,3.5780166529851414,5.619472774191711,1.4098578952617435,8100.0,200
val_run_0,399,0.44138427014674453,2.0568968730238146,4.660104601552441,0.39722524441017404,2870.0,0.6052475183530817,2.2151131097543946,3.6598466559962386,0.04245854192739085,7950.0,200
val_run_0,400,0.4424876266899423,1.7811690166083238,4.025353264467805,0.3485282704243198,1070.0,0.5975783296601583,2.4297332374547724,4.06596610484619,0.24564806100543635,8200.0,200
val_run_0,401,0.4192364551639701,1.4179569275406971,3.382236698866931,-0.11403785400246935,2820.0,0.5779321301410744,2.1150646291722635,3.6597110892524025,0.0687264408385011,8220.0,200
val_run_0,402,0.42146487541351796,1.4190914520150264,3.36704558655249,-0.005700733511171396,2870.0,0.6197314926356496,2.332251701220539,3.7633260939159374,0.09779376602998457,7980.0,200
val_run_0,403,0.414691303705722,1.5414102998797257,3.7170065597916477,0.044924703576920244,2880.0,0.6197928780568668,1.889148705277128,3.048032284836555,-0.08883356302634349,7770.0,200
val_run_0,404,0.4394001835213175,1.6063141783385455,3.65569755071556,-0.12566688515815239,2430.0,0.6279413524429135,3.2472111929958363,5.17120137922409,0.160058229265589,7780.0,200
val_run_0,405,0.4261062717511524,1.5850956026885465,3.719953692430733,0.20207529321673512,340.0,0.6489667248755202,3.397283913869033,5.234912328187184,0.4405114373565677,7600.0,200
val_run_0,406,0.46613483911322645,1.6301426840406852,3.4971483436953896,0.10801666096194174,1060.0,0.5971858278622594,2.297411053459051,3.847062241640948,0.1539181697990104,8000.0,200
val_run_0,407,0.4397882642694636,1.4379273516818725,3.269590085130709,-0.00726436352929527,1040.0,0.6208276829152031,2.4323001818026704,3.917834601806982,0.017978137891996315,7690.0,200
val_run_0,408,0.4545391008427263,1.5602461995465715,3.4325896126895317,-0.03152746526939376,1020.0,0.595561748670311,2.0860182961000318,3.502606232275331,-0.043227872531724554,7840.0,200
val_run_0,409,0.4330519791109439,1.7462207743612668,4.03235836472541,-0.08425599652910432,2650.0,0.6046930012829541,2.5823729026758673,4.270551987415752,0.1795951623800187,7750.0,200
val_run_0,410,0.4495717933088032,1.8160036318208868,4.039407397906072,0.239106243684295,1030.0,0.6248655422348285,2.658216105697805,4.2540609487549075,0.11992405005052786,7820.0,200
val_run_0,411,0.42710985981948235,1.5352831693701023,3.594586101160021,0.10186501129252967,2830.0,0.6094573753061325,2.350002238098014,3.855892683326225,0.04359307122952849,7580.0,200
val_run_0,412,0.46691807048258865,1.5102065121591393,3.234414353172995,0.03818102948457813,1030.0,0.6195259883774112,2.213499424583715,3.5728919569752957,-0.14100493434305106,7820.0,200
val_run_0,413,0.45932434983172343,2.0668820850944023,4.499831287742065,0.4479400929174515,1020.0,0.6029914157755434,2.130541054885597,3.5332858737501174,-0.00041477758189545355,7310.0,200
val_run_0,414,0.459981518133584,1.8997434099465524,4.130042905908236,0.22000434405886837,1030.0,0.6409516472042346,2.6194876616014966,4.08687249489187,0.1515813563140722,7610.0,200
val_run_0,415,0.43741647991450694,1.695046562499505,3.8751319085089566,0.332043465932105,1070.0,0.589176099555657,2.350002238098014,3.988624514608972,0.025132685277649003,7790.0,200
val_run_0,416,0.44102433202166896,1.7361219352561852,3.9365672260330444,0.289448981477368,1030.0,0.6143619336045869,1.8746255387410125,3.0513373846111596,-0.12020590403202913,7620.0,200
val_run_0,417,0.4202166201729573,1.5078238361759864,3.588206082775055,-0.0014321581580025722,60.0,0.6246665308308333,2.2499537575158826,3.6018477745582107,-0.04553631566443217,7750.0,200
val_run_0,418,0.4384895940912339,1.9209619855965514,4.380861044597577,0.3903635353178214,1050.0,0.6518745629957009,2.9664299732975965,4.550614699727968,0.37414578507251717,8210.0,200
val_run_0,419,0.436972817869266,1.6100586328650157,3.6845738758563713,0.028777405801554856,340.0,0.6758627065001017,2.5104174959887495,3.71438972461485,0.015801508553258348,7580.0,200
val_run_0,420,0.4179816466526627,1.4440544821914956,3.4548274793908798,0.03160696900933191,60.0,0.6171688810560008,2.3232300161899233,3.764334339817084,0.14124701958198793,7450.0,200
val_run_0,421,0.45405785996502906,1.7161515111150099,3.779587710402365,0.25398229516443616,1040.0,0.6389734561730496,2.78246986384013,4.3545938138813325,0.329610401057002,7550.0,200
val_run_0,422,0.42664856706586396,1.5089583606503156,3.536771182640814,-0.02165664646805432,60.0,0.604462996606175,2.0272652039621066,3.353828459294589,-0.050345126833263976,7590.0,200
val_run_0,423,0.4523729820994817,1.6949329354650111,3.746759861413468,-0.050439878525679216,2870.0,0.6037432819402163,2.2192937392729717,3.675889739866025,0.1661805754110608,7820.0,200
val_run_0,424,0.47548047560998435,3.1216837370847195,6.565324741283328,1.9538082374915868,1040.0,0.6403530304826222,4.63079981026166,7.2316356487606175,1.4699673426269193,7890.0,200
val_run_0,425,0.4501208557309409,1.7212577441847976,3.8239901982895157,0.08458015653184559,1070.0,0.5846297262872856,1.9472413714215915,3.330725894587844,-0.20693962269778687,8190.0,200
val_run_0,426,0.41855922257368944,1.6013215723032517,3.8257944924282166,0.2745629152356748,340.0,0.6204906195546851,2.4216648116013753,3.9028225913173964,0.17554232478485465,7940.0,200
val_run_0,427,0.4389929986216802,2.14551563015028,4.887357274487894,0.2635949241390998,60.0,0.5807074463429044,2.3167752755072053,3.9895739000901136,0.43782260693338193,8190.0,200
val_run_0,428,0.42243898880572495,1.6251500780053914,3.8470645873686515,-0.015895104892918344,60.0,0.6115526829805749,2.4694149407282993,4.037943100265646,0.07297483956699358,7390.0,200
val_run_0,429,0.4307955758054355,1.607562329847369,3.7316128957689094,0.07195083583202644,60.0,0.56605903263779,2.3209559050257824,4.10020115766038,0.0834284375642258,7740.0,200
val_run_0,430,0.417219915674758,1.561494351055395,3.742616995613493,0.08238969372497529,2840.0,0.6241536318020429,2.340320127073937,3.7495898510875048,-0.03590229869121986,7870.0,200
val_run_0,431,0.47104162025919205,1.7198959656414803,3.6512611370601205,0.3361342176692679,1070.0,0.5815163478309451,2.3516159232686933,4.0439377637383345,0.19007859105375458,8030.0,200
val_run_0,432,0.42838529071163317,1.632525360023838,3.8108809793655793,-0.01077670624190219,2430.0,0.5936647611707582,1.9649919082990666,3.3099352252506917,0.12198077874792679,7750.0,200
val_run_0,433,0.44917498355353885,1.5677351085995122,3.4902547170069482,-0.05979836348796175,2220.0,0.6029306443620819,2.3296847568726418,3.8639348900130646,0.1945754031629825,7800.0,200
val_run_0,434,0.44112186058719854,1.6150512389003095,3.661235997438896,0.09779116656787856,1020.0,0.5852152671333295,2.0272652039621066,3.464135873331718,-0.03737224950432605,7700.0,200
val_run_0,435,0.5049677197726626,2.483878316075932,4.9188853344433445,0.3279398076891473,1050.0,0.5851942237518667,2.2709316647347166,3.8806460636169713,0.18834448319684505,7750.0,200
val_run_0,436,0.4313635154224092,1.466521209350318,3.3997339912127362,0.015334627839099113,1060.0,0.570656511942535,2.091812610789288,3.665624703033808,0.037148045139414165,7710.0,200
